4L Intensive English Advanced (CLA4)/02,Thursday,9:00,13:00,ARUN-228,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Advanced (CLA5)/01,Friday,9:00,13:00,ARUN-208,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Advanced (CLA5)/02,Friday,9:00,13:00,ARUN-228,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Advanced (CLA6)/01,Monday,14:00,16:00,ARUN-208,0000000000000000011111111111100101101000000000000000,Q1120,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Advanced (CLA6)/02,Monday,14:00,16:00,ARUN-228,0000000000000000011111111111100101101000000000000000,Q1120,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Advanced (CLA7)/01,Wednesday,14:00,16:00,ARUN-208,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Advanced (CLA7)/02,Wednesday,14:00,16:00,ARUN-228,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Advanced (CLA8)/01,Thursday,14:00,16:00,ARUN-208,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Advanced (CLA8)/02,Thursday,14:00,16:00,ARUN-228,0000000000000000011111111111100111111000000000000000,Q1120,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Intermediate (CLA1)/01,Monday,9:00,13:00,ARUN-210,0000000000000000011111111111100101101000000000000000,Q1121,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Intermediate (CLA2)/01,Tuesday,9:00,13:00,ARUN-210,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"22 Jan 2019,29 Jan 2019,05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019,14 May 2019,21 May 2019,28 May 2019,04 Jun 2019"
4L Intensive English Intermediate (CLA3)/01,Wednesday,9:00,13:00,ARUN-210,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Intermediate (CLA4)/01,Thursday,9:00,13:00,ARUN-210,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Intermediate (CLA5)/01,Friday,9:00,13:00,FUL-211,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Intermediate (CLA6)/01,Monday,14:00,16:00,ARUN-210,0000000000000000011111111111100101101000000000000000,Q1121,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Intermediate (CLA7)/01,Wednesday,14:00,16:00,ARUN-210,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Intermediate (CLA8)/01,Thursday,14:00,16:00,ARUN-210,0000000000000000011111111111100111111000000000000000,Q1121,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Post-intermediate (CLA1)/01,Monday,14:00,16:00,ARUN-220,0000000000000000011111111111100101101000000000000000,Q1124,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Post-intermediate (CLA1)/02,Monday,14:00,16:00,ARUN-219,0000000000000000011111111111100101101000000000000000,Q1124,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Post-intermediate (CLA2)/01,Wednesday,14:00,16:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Post-intermediate (CLA2)/02,Wednesday,14:00,16:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Post-intermediate (CLA3)/01,Thursday,14:00,16:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Post-intermediate (CLA3)/02,Thursday,14:00,16:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Post-intermediate (CLA4)/01,Monday,9:00,13:00,ARUN-220,0000000000000000011111111111100101101000000000000000,Q1124,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Post-intermediate (CLA4)/02,Monday,9:00,13:00,ARUN-219,0000000000000000011111111111100101101000000000000000,Q1124,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Post-intermediate (CLA5)/01,Tuesday,9:00,13:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"22 Jan 2019,29 Jan 2019,05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019,14 May 2019,21 May 2019,28 May 2019,04 Jun 2019"
4L Intensive English Post-intermediate (CLA5)/02,Tuesday,9:00,13:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"22 Jan 2019,29 Jan 2019,05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019,14 May 2019,21 May 2019,28 May 2019,04 Jun 2019"
4L Intensive English Post-intermediate (CLA6)/01,Wednesday,9:00,13:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Post-intermediate (CLA6)/02,Wednesday,9:00,13:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Post-intermediate (CLA7)/01,Thursday,9:00,13:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Post-intermediate (CLA7)/02,Thursday,9:00,13:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Post-intermediate (CLA8)/01,Friday,9:00,13:00,ARUN-220,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Post-intermediate (CLA8)/02,Friday,9:00,13:00,ARUN-219,0000000000000000011111111111100111111000000000000000,Q1124,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Pre-intermediate (CLA1)/01,Monday,9:00,13:00,FUL-111,0000000000000000011111111111100101101000000000000000,Q1126,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Pre-intermediate (CLA2)/01,Tuesday,9:00,13:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"22 Jan 2019,29 Jan 2019,05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019,14 May 2019,21 May 2019,28 May 2019,04 Jun 2019"
4L Intensive English Pre-intermediate (CLA3)/01,Wednesday,9:00,13:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Pre-intermediate (CLA4)/01,Thursday,9:00,13:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Intensive English Pre-intermediate (CLA5)/01,Friday,9:00,13:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"25 Jan 2019,01 Feb 2019,08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019,17 May 2019,24 May 2019,31 May 2019,07 Jun 2019"
4L Intensive English Pre-intermediate (CLA6)/01,Monday,14:00,16:00,FUL-111,0000000000000000011111111111100101101000000000000000,Q1126,SCLS,"21 Jan 2019,28 Jan 2019,04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019,13 May 2019,20 May 2019,03 Jun 2019"
4L Intensive English Pre-intermediate (CLA7)/01,Wednesday,14:00,16:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"23 Jan 2019,30 Jan 2019,06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019,15 May 2019,22 May 2019,29 May 2019,05 Jun 2019"
4L Intensive English Pre-intermediate (CLA8)/01,Thursday,14:00,16:00,FUL-111,0000000000000000011111111111100111111000000000000000,Q1126,SCLS,"24 Jan 2019,31 Jan 2019,07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019,16 May 2019,23 May 2019,30 May 2019,06 Jun 2019"
4L Inter-cultural Encounters (SEM1)/01,Tuesday,13:00,15:00,ARUN-219,0000000000000000000111111111100110000000000000000000,Q1065B,SCLS,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Investigating Language in Context (LEC1)/01,Monday,12:00,13:00,*A103,0000000000000000000111111111100100000000000000000000,Q1076,English,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Investigating Language in Context (SEM1)/01,Wednesday,9:00,10:00,BH-236,0000000000000000000111111111100110000000000000000000,Q1076,English,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Investigating Language in Context (SEM1)/02,Wednesday,10:00,11:00,BH-236,0000000000000000000111111111100110000000000000000000,Q1076,English,"06 Feb 2019,13 Feb 2019,20 Feb 2019,27 Feb 2019,06 Mar 2019,13 Mar 2019,20 Mar 2019,27 Mar 2019,03 Apr 2019,10 Apr 2019,01 May 2019,08 May 2019"
4L Investigating Language in Context (SEM1)/03,Friday,9:00,10:00,BH-256,0000000000000000000111111111100110000000000000000000,Q1076,English,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Italian Intensive B (CLA1)/01,Monday,15:00,17:00,ARUN-203,0000000000000000000111111111100100000000000000000000,R3041,SCLS,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Italian Intensive B (SEM1)/01,Tuesday,16:00,18:00,~LAB 2,0000000000000000000111111111100110000000000000000000,R3041,SCLS,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Italian Intensive B (WOR1)/01,Thursday,14:00,16:00,,0000000000000000000111111111100110000000000000000000,R3041,SCLS,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Italian Intermediate B (CLA1)/01,Thursday,12:00,13:00,BH-234,0000000000000000000111111111100110000000000000000000,R3052,SCLS,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Italian Intermediate B (SEM1)/01,Tuesday,13:00,15:00,BH-252,0000000000000000000111111111100110000000000000000000,R3052,SCLS,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Japanese Intermediate B (CLA1)/01,Tuesday,13:00,15:00,BH-232,0000000000000000000111111111100110000000000000000000,T2003,SCLS,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Japanese Intermediate B (CLA1)/02,Tuesday,16:00,18:00,~LAB 4,0000000000000000000111111111100110000000000000000000,T2003,SCLS,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Japanese Intermediate B (SEM1)/01,Thursday,11:00,13:00,ARUN-1A,0000000000000000000111111111100110000000000000000000,T2003,SCLS,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,14 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Japanese Intermediate B (SEM1)/02,Friday,16:00,18:00,BH-231,0000000000000000000111111111100110000000000000000000,T2003,SCLS,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Logic & Meaning (CLA1)/01,Thursday,14:00,15:00,FUL-103,0000000000000000000111110111100110000000000000000000,V7081,Philosophy,"07 Feb 2019,14 Feb 2019,21 Feb 2019,28 Feb 2019,07 Mar 2019,21 Mar 2019,28 Mar 2019,04 Apr 2019,11 Apr 2019,02 May 2019,09 May 2019"
4L Logic & Meaning (LEC1)/01,Tuesday,9:00,10:00,*A103,0000000000000000000111110111100110000000000000000000,V7081,Philosophy,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Logic & Meaning (WOR1)/01,Wednesday,11:00,13:00,BSMS TEACHING ROOM-2.10,0000000000000000000000000000000010000000000000000000,V7081,Philosophy,08 May 2019
5L Management Accounting (SEM1)/03,Tuesday,13:00,14:00,ESSEX-18,0000000000000000000111111111100110000000000000000000,N1510,Accounting and Finance,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
5L Management Accounting (SEM1)/04,Tuesday,14:00,15:00,ESSEX-18,0000000000000000000111111111100110000000000000000000,N1510,Accounting and Finance,"05 Feb 2019,12 Feb 2019,19 Feb 2019,26 Feb 2019,05 Mar 2019,12 Mar 2019,19 Mar 2019,26 Mar 2019,02 Apr 2019,09 Apr 2019,30 Apr 2019,07 May 2019"
4L Introduction to Financial Accounting (SEM1)/02,Friday,13:00,14:00,FUL-G15,0000000000000000000111111111100110000000000000000000,N1526,Accounting and Finance,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
4L Introduction to Financial Accounting (SEM1)/03,Friday,14:00,15:00,FUL-G15,0000000000000000000111111111100110000000000000000000,N1526,Accounting and Finance,"08 Feb 2019,15 Feb 2019,22 Feb 2019,01 Mar 2019,08 Mar 2019,15 Mar 2019,22 Mar 2019,29 Mar 2019,05 Apr 2019,12 Apr 2019,03 May 2019,10 May 2019"
7L Decolonising Development (SEM1)/02,Monday,16:00,18:00,FUL-109,0000000000000000000111111111100100000000000000000000,983N1,SPRU,"04 Feb 2019,11 Feb 2019,18 Feb 2019,25 Feb 2019,04 Mar 2019,11 Mar 2019,18 Mar 2019,25 Mar 2019,01 Apr 2019,08 Apr 2019,29 Apr 2019"
4L Skills and Concepts in Geography I (SEM1)/20,Thursday,17:00,18:00,ESSEX-5,1010101010100000000000000000000000000000000000000000,002GR,Geography,"27 Sep 2018,11 Oct 2018,25 Oct 2018,08 Nov 2018,22 Nov 2018,06 Dec 2018"
4L Skills and Concepts in Geography I (LEC3)/01,Wednesday,9:00,10:00,*FUL A-LT,0111101010100000000000000000000000000000000000000000,002GR,Geography,"03 Oct 2018,10 Oct 2018,17 Oct 2018,24 Oct 2018,07 Nov 2018,21 Nov 2018,05 Dec 2018"
5L American Cinema A (FIL2)/01,Tuesday,18:00,21:00,*FUL B-LT,1000000000000000000000000000000000000000000000000000,P3050,Media and Film,25 Sep 2018
5L American Cinema B (E) (FIL2)/01,Tuesday,18:00,21:00,,1000000000000000000000000000000000000000000000000000,P5005,Media and Film,25 Sep 2018
5L American Cinema B (FIL2)/01,Tuesday,18:00,21:00,,1000000000000000000000000000000000000000000000000000,P3075,Media and Film,25 Sep 2018
5L American Cinema A (LEC2)/01,Monday,11:00,12:00,*ARUN-401,0111000000000000000000000000000000000000000000000000,P3050,Media and Film,"01 Oct 2018,08 Oct 2018,15 Oct 2018"
5L American Cinema A (LEC3)/01,Monday,11:00,12:00,*SB-121,0000011111110000000000000000000000000000000000000000,P3050,Media and Film,"29 Oct 2018,05 Nov 2018,12 Nov 2018,19 Nov 2018,26 Nov 2018,03 Dec 2018,10 Dec 2018"
5L American Cinema B (E) (LEC2)/01,Monday,10:00,11:00,PEV1-2A1,0011011110110000000000000000000000000000000000000000,P5005,Media and Film,"08 Oct 2018,15 Oct 2018,29 Oct 2018,05 Nov 2018,12 Nov 2018,19 Nov 2018,03 Dec 2018,10 Dec 2018"
5L American Cinema B (LEC2)/01,Monday,11:00,12:00,,0111000000000000000000000000000000000000000000000000,P3075,Media and Film,"01 Oct 2018,08 Oct 2018,15 Oct 2018"
5L American Cinema B (LEC3)/01,Monday,11:00,12:00,,0000011111110000000000000000000000000000000000000000,P3075,Media and Film,"29 Oct 2018,05 Nov 2018,12 Nov 2018,19 Nov 2018,26 Nov 2018,03 Dec 2018,10 Dec 2018"
5L English in the United States (WOR1)/02,Friday,10:00,12:00,ARUN-205,0000100000000000000000000000000000000000000000000000,Q1087,English,26 Oct 2018
